customer_id,avg_transaction_value
C01946,1799.79
C03222,1918.26
C07351,3392.65
C10780,2479.12
C13595,1865.47
C14601,1817.11
C04507,1410.48
C08468,1714.41
C06308,2322.52
C08934,1958.48
C01555,2920.65
C12078,3334.40
C10661,2882.65
C04264,3276.36
C02292,3230.15
C17221,2726.73
C12901,2004.86
C19096,2514.33
C13837,3165.17
C01199,2714.71
C15999,1136.53
C05978,1743.83
C05903,3277.58
C13333,1994.97
C01531,2537.44
C10463,2642.44
C01458,1176.23
C17554,2673.39
C13872,2751.84
C18865,1620.97
C14996,2142.37
C00038,1492.77
C14681,2146.02
C04443,2693.81
C07962,3880.65
C06042,2878.16
C17022,3772.13
C05120,1993.05
C18299,850.89
C11859,2583.16
C05362,4272.90
C07905,1919.71
C09767,2248.84
C05753,2313.32
C13903,3133.64
C11582,2059.29
C14613,2530.29
C09186,1883.16
C14028,2467.10
C06858,2992.31
C00849,1130.92
C19952,1942.99
C07208,2770.49
C08945,2349.68
C19664,942.50
C17855,2459.67
C02589,1350.95
C15415,1988.84
C05522,2642.78
C13180,2037.79
C09470,4338.18
C18039,4702.81
C09779,2719.85
C02688,2502.05
C16339,2176.45
C05277,1491.41
C10523,2670.77
C01530,3729.85
C11562,2736.35
C03006,1499.64
C04703,1462.37
C03490,2779.06
C19052,2061.46
C11454,3559.51
C13687,1565.41
C12416,2036.07
C02547,1519.25
C09840,2555.14
C08360,1664.15
C09763,2478.69
C18554,2232.17
C18450,2184.35
C19323,2411.15
C03167,1349.38
C17032,1078.50
C18573,2186.32
C13523,2459.17
C00495,2393.56
C15536,2430.36
C19437,1547.40
C00728,974.30
C07218,1961.75
C16253,2086.82
C03571,1186.23
C00218,1313.35
C03109,2334.53
C18230,1247.12
C13205,2191.44
C05732,2027.97
C03607,2054.80
C17262,3658.31
C03007,1596.10
C15583,1956.53
C05815,2302.08
C11922,3183.98
C11997,1741.92
C15346,1382.17
C05410,2321.54
C12136,303.31
C14948,1872.12
C15110,2697.59
C04676,4352.79
C02521,3184.22
C11724,1499.67
C11496,1957.18
C08684,3320.91
C12304,3209.75
C16206,2428.66
C15122,2492.94
C18287,1797.75
C01868,3225.12
C00410,3692.76
C05011,1820.03
C01396,2040.38
C08512,2525.59
C01168,3655.45
C10087,1685.23
C00499,3919.55
C19741,2353.56
C01668,2081.10
C06095,2500.50
C08000,1560.55
C16676,2555.06
C10488,2385.85
C02999,1012.39
C07515,1506.04
C05005,1441.36
C04109,1994.27
C06271,2522.41
C01222,3340.13
C06243,2817.26
C14339,4659.38
C12888,2785.51
C17622,991.62
C04657,2076.40
C03930,3207.08
C00231,3343.97
C18065,2881.85
C16694,3139.54
C08154,575.07
C14848,2081.78
C05849,2196.56
C16768,1923.33
C12067,2009.61
C01009,2408.08
C02328,1270.61
C07959,3052.36
C09740,2872.28
C18057,1809.07
C15563,1428.86
C08921,1619.53
C13584,2277.30
C14969,2080.59
C13324,3406.67
C01513,3964.23
C14860,2803.39
C19449,1116.08
C13688,2708.30
C15257,2947.55
C10054,1490.44
C02752,2414.44
C15459,3397.93
C07560,2943.77
C10443,2498.56
C02030,2299.58
C01095,3166.48
C11603,2236.75
C03206,2024.32
C01733,1683.03
C08016,1684.41
C05875,2345.11
C00673,1640.29
C02932,2422.36
C01204,2205.00
C13078,1620.17
C03528,3201.53
C09929,3067.33
C02909,1791.04
C06023,1146.91
C07773,2688.67
C15509,2093.54
C01265,2190.95
C12605,2785.33
C00769,2676.83
C02425,1195.40
C11377,1847.36
C02394,1325.03
C07202,2784.59
C17107,2004.95
C13559,1484.36
C18775,3512.73
C14975,2855.03
C07722,1199.17
C19547,1045.34
C06699,2074.52
C03779,1892.82
C03675,2103.41
C00791,1957.15
C02982,1544.58
C00905,2610.03
C18880,2215.19
C08662,1995.64
C06812,1171.02
C10107,2176.02
C14836,1867.97
C17198,2265.13
C12098,2283.97
C01474,3023.69
C02873,2153.95
C10436,3178.18
C18090,1880.40
C18276,2275.06
C09292,2361.66
C08052,4096.57
C16098,3841.81
C00205,1101.34
C05476,1474.10
C15576,2456.45
C11277,2335.76
C19098,1796.56
C08728,2807.62
C18482,1150.93
C05927,3100.29
C15927,1317.45
C14100,1930.29
C13927,2219.50
C11536,2042.68
C17601,1233.60
C17132,2591.01
C02746,2874.56
C00852,2479.56
C15178,2087.53
C01452,2537.75
C02207,2997.12
C01823,1098.12
C17639,2851.31
C11605,1232.34
C10750,2095.62
C08565,3548.46
C05797,3651.73
C08784,1175.63
C08432,3253.51
C11957,2453.59
C03445,2203.46
C02174,1745.35
C14382,3138.44
C10919,1265.42
C16422,1240.88
C13306,2138.76
C01091,3526.52
C15359,3477.94
C01734,1978.07
C09700,1697.45
C03043,2151.42
C05646,3374.95
C08438,4523.44
C00566,2823.92
C05937,2436.58
C16137,1346.05
C14541,2207.48
C14088,1556.18
C17964,2030.03
C05650,3253.93
C02516,2666.08
C11051,1220.00
C01792,1808.18
C11630,4184.53
C15072,1837.83
C16166,1023.72
C01016,1639.33
C07199,943.39
C00010,2633.47
C16468,1227.77
C14690,1779.00
C06067,1771.56
C02448,2057.43
C03632,2947.53
C12878,2917.61
C06237,1310.82
C12258,2461.84
C01114,3103.05
C05369,1491.23
C05223,1795.20
C06422,1761.96
C01814,1501.46
C09829,2832.12
C08612,1771.55
C07784,2225.05
C13697,2364.75
C14433,2657.23
C04584,2594.95
C05933,2989.47
C17841,2118.78
C14491,1612.35
C04591,3554.07
C15300,876.49
C12246,2589.57
C16319,1625.05
C04934,3340.42
C09889,2000.28
C03138,3767.05
C19989,3098.64
C14349,1777.85
C03745,3006.54
C07047,2580.10
C04527,2086.86
C07619,1254.69
C09133,2204.97
C00211,1470.12
C00349,2114.52
C01871,1132.64
C09726,2163.27
C19883,1293.54
C11395,1246.74
C13318,1854.33
C15325,1422.71
C05617,1867.09
C07658,2884.53
C17663,2054.16
C03743,2550.75
C09765,1429.19
C12839,1999.40
C01066,1878.30
C02565,2991.31
C09280,1850.50
C10273,1613.25
C06253,1215.08
C15221,2720.11
C15159,3529.40
C05752,2822.29
C03239,2068.28
C14092,2897.86
C19339,2680.81
C09717,2175.13
C18451,1955.89
C13181,2094.60
C12110,1720.65
C12579,3698.16
C08433,1837.50
C14695,1632.88
C00974,2032.44
C03596,2611.96
C14271,2297.24
C13753,1629.68
C03709,1590.74
C14454,1248.12
C16464,2069.12
C05039,2856.38
C04344,2759.01
C06374,1075.51
C16750,2469.88
C01315,896.53
C03496,2353.47
C10959,3262.27
C19994,2128.65
C14557,2470.97
C02285,2430.01
C01341,2023.61
C01619,3081.71
C15465,1931.14
C01623,2030.75
C06263,1923.60
C04355,2532.42
C13672,892.35
C18233,2015.77
C12602,2467.84
C14903,1784.36
C06584,2036.48
C05282,1912.00
C09381,1960.60
C16088,3000.23
C03434,2159.63
C19470,2430.11
C02685,2208.81
C02271,3750.52
C11783,3698.54
C02075,3413.77
C16442,2510.60
C03620,1889.43
C07874,2052.96
C10175,2490.22
C09171,2235.96
C03354,1873.44
C01986,965.98
C16123,1851.74
C13621,1734.70
C14155,1443.69
C04562,2083.70
C08742,2553.76
C13632,2702.26
C13731,2167.87
C00915,1584.80
C17645,2209.29
C00252,1498.44
C12045,1705.56
C02663,1167.75
C04060,2236.01
C09612,1028.35
C12907,2021.89
C03446,1384.55
C19866,733.59
C10119,2414.68
C04908,1000.32
C00958,3262.77
C13842,1474.12
C08204,1186.93
C04462,2942.26
C01731,2344.53
C00549,1035.70
C14486,2372.20
C19196,1820.65
C16766,2463.59
C08058,2137.16
C05203,3645.57
C04286,3511.96
C06745,2983.14
C08260,2656.90
C08277,1818.56
C06304,2726.45
C14901,1938.50
C19959,1617.97
C00888,1731.26
C04169,997.95
C11972,1329.13
C14289,1482.17
C11038,1395.96
C12651,2233.78
C05069,1772.35
C05129,688.91
C08989,2217.62
C02397,2637.08
C10735,2459.05
C19787,1532.48
C11090,2274.50
C07831,1703.74
C19340,2915.27
C10110,2094.72
C18535,1776.29
C18645,3330.02
C01836,2395.15
C07494,1252.16
C08002,1873.19
C08460,2404.45
C12808,2054.61
C10440,2056.44
C09777,3421.27
C09256,1653.57
C18448,1928.47
C01616,1687.98
C03551,2903.66
C18818,3028.17
C07385,1084.78
C12918,2650.57
C02618,2139.47
C10405,2125.32
C11872,2770.15
C02280,1643.40
C14372,2405.76
C05762,2665.63
C04055,2607.00
C07340,2577.51
C09159,2216.20
C05294,1311.59
C02917,1617.51
C15793,2673.53
C08576,2329.22
C03603,2243.47
C14177,1387.41
C06256,1868.16
C03207,2748.38
C06071,1543.92
C13305,3230.71
C12748,2108.04
C10730,2172.87
C13590,2518.50
C17522,1793.48
C02228,3550.84
C08603,3116.57
C17506,1914.01
C05358,1994.40
C08818,1513.17
C13009,2928.51
C19181,2141.86
C15581,1653.70
C00563,4205.68
C12201,3395.00
C16632,2164.25
C17307,3886.26
C07014,2599.16
C12829,1984.96
C09591,846.19
C12100,2022.85
C07675,1630.73
C19814,2029.59
C00568,2874.91
C04419,1981.49
C00013,2096.01
C05784,3088.33
C06372,2415.62
C13254,3638.76
C03986,2067.45
C13074,2024.85
C12408,1448.08
C00333,267.70
C02897,834.22
C18528,2238.69
C11632,3754.75
C15602,1474.54
C09677,2224.70
C03122,1632.77
C09326,986.81
C05568,934.58
C04658,929.35
C04181,2777.26
C05327,2320.35
C17891,2774.04
C01801,4586.12
C08267,3535.26
C11976,3590.61
C16852,2891.09
C13021,1323.98
C01917,1552.63
C11240,2172.14
C12332,3084.99
C15677,2191.73
C07195,1949.93
C15201,1356.21
C10983,2880.46
C04748,1196.70
C19923,2063.98
C08420,2275.38
C03945,1446.25
C04826,2533.94
C13107,3733.94
C08488,2435.36
C10879,1675.37
C00472,2850.27
C01605,3639.57
C19966,2035.14
C00836,2347.91
C11460,3397.31
C05370,3189.86
C06696,2349.00
C08384,2662.20
C09611,2691.05
C04931,1835.21
C19031,3190.35
C02980,2376.42
C01262,1496.90
C10901,2256.80
C11693,2130.02
C11332,2558.60
C10933,2109.20
C03852,896.14
C09320,2287.00
C01299,2681.91
C12640,2803.46
C10616,1337.28
C10347,2780.21
C13736,2805.77
C18603,1371.01
C18197,2417.33
C03714,2792.21
C16336,2915.96
C05811,2091.23
C11754,3287.99
C04003,2705.72
C09038,2548.98
C06239,2496.98
C10936,2530.97
C10303,962.78
C15930,3117.23
C14482,1950.20
C15478,1346.09
C03881,1786.22
C11200,1696.88
C16769,3168.73
C10368,1996.02
C16764,1565.55
C18994,2220.09
C11369,2486.09
C17195,3389.61
C12965,3038.22
C13416,1802.24
C09061,2696.32
C15024,1576.27
C19095,2144.88
C13258,1214.51
C11371,1774.40
C15600,1666.53
C11954,742.78
C02138,1883.16
C17570,2782.59
C04203,1605.85
C01056,2212.71
C18160,1007.68
C06260,2358.45
C12409,1706.98
C07289,1027.78
C11463,1019.09
C14109,1565.07
C02062,1536.56
C17549,2127.63
C18666,2660.97
C06245,1552.50
C14149,3566.09
C18180,3682.35
C10324,958.17
C15924,2892.63
C00703,3111.56
C16851,1219.13
C12696,3625.30
C09627,4014.96
C15952,2515.19
C05463,1578.66
C14608,2762.64
C01077,1801.10
C14634,2958.72
C15777,1772.23
C11645,1871.91
C11271,2702.95
C19360,2650.63
C08470,4362.93
C19450,2349.67
C06792,2301.84
C16478,2750.06
C11494,1718.66
C11142,1935.07
C00034,2171.48
C17548,3338.13
C10062,3196.89
C12406,1754.87
C18165,2945.54
C03527,3471.05
C03330,1280.57
C00674,2136.89
C02890,1972.55
C03035,2316.64
C17199,1612.83
C11531,2574.20
C16508,2195.33
C03908,2690.94
C14281,2835.19
C01121,1742.42
C14065,1990.19
C14548,2589.33
C02047,769.27
C11678,1065.07
C10506,1992.50
C06144,1566.49
C15683,1074.41
C01413,2224.77
C04117,2276.98
C15328,2064.46
C10055,3317.97
C06531,2673.20
C13516,2485.39
C19464,2827.70
C07021,3428.18
C04230,1356.31
C19689,1422.76
C08998,2574.00
C10641,2465.67
C09355,3450.04
C13215,2352.42
C07434,1491.85
C02149,2057.19
C11158,1794.75
C09880,3183.37
C04906,2493.16
C11290,2353.53
C04231,2487.66
C04034,1314.15
C19015,2246.49
C02734,1965.79
C08205,2238.49
C18449,2298.43
C02093,2135.62
C11722,1400.37
C03044,1808.52
C04887,1461.71
C01973,1477.61
C06160,3069.62
C01296,2333.88
C10971,3073.28
C12362,3452.06
C04102,685.54
C02611,1549.97
C12199,519.93
C02648,349.27
C11820,993.54
C19127,1967.59
C14816,2073.23
C19465,3461.85
C13135,2891.51
C16762,2593.36
C14001,1432.13
C12139,1404.00
C03447,1925.17
C11732,2995.81
C05691,3204.09
C09737,1791.22
C13134,2757.70
C03635,1788.10
C18768,2770.58
C13320,2628.60
C15311,3300.77
C16516,2536.89
C18770,2909.47
C04566,2183.14
C18932,2614.02
C17497,2891.98
C02574,1923.45
C16062,1156.89
C02289,3080.65
C11257,2918.42
C06040,1589.52
C02350,2585.65
C19902,2077.29
C09055,3333.48
C03728,936.81
C01642,4090.54
C17792,3362.00
C14224,1384.34
C14715,2029.60
C13406,1642.68
C17013,2278.62
C14408,1730.42
C08434,1655.16
C15372,2316.57
C15360,2373.31
C15926,1940.99
C06800,3014.58
C10525,1578.02
C16566,1988.48
C01181,1597.34
C13044,3358.68
C04979,4245.82
C06552,921.45
C12016,1380.42
C00617,2456.36
C14287,2458.32
C04870,3706.99
C10777,1585.93
C07224,2599.81
C16068,2533.98
C08993,951.35
C00533,2345.36
C14664,1866.45
C04221,2789.17
C07523,1064.88
C04823,2288.10
C18537,2833.17
C16347,2626.80
C05885,2127.66
C17880,2362.54
C15384,2687.14
C00497,1160.38
C01645,2513.59
C09396,2416.11
C12570,2563.95
C14212,1724.58
C02050,3167.90
C02276,2322.58
C15061,3454.67
C19280,1855.84
C08874,2852.84
C02486,3876.44
C15192,2456.49
C19919,1311.14
C15452,1996.60
C06255,4280.38
C02848,1519.52
C13699,2126.72
C04607,2210.82
C19308,1874.96
C01308,2769.19
C11191,515.65
C07296,1232.27
C05242,1705.28
C02876,3024.65
C09454,1750.40
C17517,2520.05
C18509,2401.04
C00654,1259.60
C09110,1446.96
C06680,1259.67
C15981,1858.14
C16800,3399.88
C07872,1438.14
C12875,2088.40
C05528,2933.35
C11613,2826.12
C09922,2367.74
C09002,1797.20
C05995,2540.57
C03047,2314.70
C15378,1823.91
C02096,2872.78
C17216,1606.02
C07902,2877.93
C08238,1821.98
C06024,1156.45
C03463,1457.05
C04299,2109.57
C16477,1623.82
C11116,2337.55
C12428,2553.66
C17675,1979.53
C12730,2703.42
C01364,2203.03
C19008,1929.03
C11706,2386.20
C03073,2308.71
C03476,2630.41
C00800,2241.04
C10140,2764.09
C10277,2908.37
C17769,1848.25
C15800,2286.57
C03069,2158.56
C09332,2045.89
C10510,2261.06
C19057,2430.99
C00992,2655.15
C10202,1720.86
C07092,2619.34
C00556,1798.01
C19370,4720.58
C06430,2486.00
C01951,1267.98
C19269,2193.56
C18715,2295.72
C11052,2842.00
C17386,2028.95
C01911,3204.31
C17901,2334.69
C05577,955.56
C01153,2229.67
C02958,2896.70
C05316,3641.06
C14053,1865.21
C11356,1273.57
C13378,2417.20
C13413,2022.28
C07110,2374.33
C16357,1875.30
C01888,1735.06
C16982,2226.47
C09735,2957.15
C09103,3087.47
C04927,2045.45
C13312,2737.34
C06281,3144.23
C05386,1163.87
C14370,1842.44
C14828,3622.63
C02796,2582.06
C01074,1503.11
C19595,2214.88
C17373,2124.17
C01477,1367.15
C09905,2657.85
C07841,2727.18
C02807,2736.66
C12327,1108.97
C14130,3989.48
C15938,2152.03
C03693,3058.61
C13793,3060.28
C06611,2789.25
C13773,1036.61
C00456,1595.76
C14813,2745.86
C17746,4974.75
C11358,3157.81
C06623,2380.03
C08437,3094.28
C10628,2886.82
C15440,1505.62
C11286,2434.93
C18904,1515.16
C02612,2619.68
C01287,1794.70
C15718,2438.85
C14954,2197.35
C11303,1817.84
C04103,3437.18
C06327,2154.77
C07988,2194.26
C10893,2778.83
C03162,2609.73
C06848,4576.89
C10554,2362.81
C01884,1759.76
C14207,3179.15
C08020,1573.36
C02695,1815.41
C14402,2702.83
C17904,1643.96
C02254,3770.63
C06155,2237.82
C12743,837.53
C19553,2632.95
C12952,1850.83
C01284,1965.00
C15279,2366.74
C16107,1820.53
C13133,2665.59
C19035,1815.20
C15289,3589.34
C09284,2271.80
C10102,1959.26
C01585,1799.60
C16801,2356.05
C08278,2216.73
C15856,2700.95
C05889,1206.67
C03826,1999.22
C16398,3335.49
C13017,3365.63
C03076,2706.36
C07421,3524.75
C12329,3298.48
C19929,2043.77
C11717,3205.86
C13520,3236.14
C16406,1252.21
C03999,2354.50
C14752,1177.16
C18815,2376.40
C01003,3311.54
C16699,2456.14
C01135,2031.03
C14755,3450.67
C07639,2495.85
C18186,1612.28
C02906,2170.71
C15350,2783.88
C04466,3560.54
C05527,2641.70
C09314,2250.80
C01670,2333.70
C13871,1343.60
C19855,2800.99
C17078,3066.73
C07026,1708.42
C16086,2159.26
C14401,2443.42
C00567,2638.04
C19242,2105.78
C01096,2001.10
C07537,1144.62
C06236,2739.66
C08125,1944.84
C12574,1631.62
C01721,2378.55
C07566,3624.31
C12609,2184.11
C07133,1508.12
C02753,1322.77
C12043,1429.56
C03418,2311.15
C15505,3903.30
C06664,1985.81
C11017,2325.45
C13352,2180.53
C19926,2311.07
C10552,3080.94
C02620,2107.74
C13223,1654.75
C15426,3123.43
C03323,2042.23
C01683,1070.75
C18133,2211.05
C09937,1410.33
C03517,3354.04
C13560,1890.96
C16756,2208.70
C10124,3400.26
C01138,2262.49
C03193,2157.55
C03080,2758.15
C02696,2871.39
C19007,2072.63
C10101,3776.64
C02016,1546.97
C03577,1620.25
C14030,2202.27
C18444,3214.44
C00445,2951.27
C13247,2729.51
C12267,1743.40
C05683,3292.33
C06065,1998.22
C07624,2021.34
C06382,1745.49
C13131,1207.53
C15041,2061.55
C17705,2095.53
C19733,2377.54
C16521,2097.81
C06131,3193.92
C01052,3116.56
C05161,3523.25
C19067,2230.37
C02247,2181.49
C09939,3375.87
C19454,1817.83
C08619,2811.70
C07254,3549.87
C02595,2655.16
C18730,5413.32
C12096,2489.23
C08057,2241.89
C17861,2869.06
C02978,2636.49
C03052,2538.07
C06179,3201.06
C19484,1753.65
C04011,3128.54
C16213,2346.30
C19477,2512.52
C10198,3120.00
C12051,3730.41
C08043,1294.78
C02259,2113.27
C18970,3204.19
C11262,2081.76
C01085,1595.27
C07122,1299.28
C04046,3056.12
C09445,2720.55
C09257,4225.68
C17507,2167.79
C00423,931.56
C13715,1639.20
C02117,2197.49
C01959,1413.93
C17235,3213.11
C05780,2308.04
C19999,1766.46
C06732,2578.59
C00246,3014.75
C18290,2372.96
C16741,2762.49
C09237,1566.73
C05496,4948.88
C07405,2443.38
C02973,3028.01
C19176,2409.25
C00870,2325.02
C10753,3045.09
C19108,2648.13
C03466,2997.29
C09567,3016.95
C19612,806.16
C18087,2449.74
C19996,1658.78
C08651,1817.20
C09573,1907.86
C11621,1187.83
C11549,2282.24
C01025,1474.35
C14041,1956.82
C08892,2746.34
C12874,2570.66
C08990,3061.33
C17131,1170.69
C01109,2532.11
C19738,2506.72
C08230,2166.13
C03010,2820.95
C00593,2121.55
C03072,2283.04
C09093,2377.30
C07438,1538.33
C01872,3332.14
C07892,3361.34
C02592,1769.09
C00896,2505.21
C11334,2479.64
C19720,1896.66
C14410,2166.09
C16914,2213.46
C18361,3061.88
C00204,3133.93
C01081,365.55
C10668,1916.41
C17194,3318.27
C07422,2352.82
C19709,2080.64
C05606,2757.73
C19502,833.35
C05745,1843.18
C19490,1797.03
C18315,2732.87
C15055,2129.56
C14778,130.46
C00462,1168.97
C19899,2152.35
C00608,2925.74
C07193,2781.78
C14833,2450.75
C03422,2933.29
C13061,2051.02
C03814,1084.34
C04306,1433.73
C14227,4338.55
C19438,3199.79
C13986,4185.02
C02277,1891.09
C14747,2860.72
C05200,3398.48
C10316,1045.49
C10982,2620.37
C12111,2705.18
C06750,3184.67
C13898,1766.22
C02853,883.52
C15904,2487.33
C05498,1940.79
C03411,1740.35
C12496,2687.86
C02338,2224.69
C03874,1216.69
C18849,753.78
C09111,3680.02
C09372,2105.98
C06912,2586.40
C02006,1588.68
C09260,1408.09
C01881,2091.50
C17436,3363.44
C04112,2232.02
C05117,2737.82
C03374,2571.78
C00433,1969.86
C00561,1721.97
C07452,3296.99
C00237,877.29
C16501,1457.01
C10957,2079.69
C03045,1862.93
C07660,1219.74
C02699,1833.66
C17489,1611.71
C00307,2519.50
C01647,1800.81
C11167,3354.99
C17772,2531.07
C09201,2097.72
C13117,2034.74
C14424,2771.13
C13493,2175.29
C01900,2673.45
C05177,1531.66
C14125,2143.86
C14425,2142.84
C12930,4118.58
C10867,1876.19
C14457,3257.36
C14398,2148.28
C14891,1582.03
C06466,2419.24
C12884,2284.50
C03755,2127.18
C17456,1457.47
C00945,1227.51
C14974,1005.31
C04123,2970.62
C18621,2147.16
C09428,2281.22
C07944,3515.10
C10194,1870.62
C03061,2044.04
C08863,2999.07
C06933,2619.06
C10357,2935.27
C15745,2744.20
C17556,1018.25
C09084,3242.66
C15827,2508.27
C06087,1586.98
C18915,2170.42
C10544,2780.14
C11860,2022.83
C00538,4183.23
C09027,2005.00
C11771,2237.77
C06277,1107.25
C05783,2149.41
C00582,387.27
C18229,2000.00
C05066,2501.40
C01024,2530.23
C19819,1770.06
C17742,3935.58
C13936,3671.31
C13407,963.32
C16158,1520.71
C13949,875.64
C04238,3966.11
C05750,1941.64
C07065,1751.03
C12144,3308.05
C07090,3659.07
C10280,2256.79
C11340,2981.75
C07979,999.96
C10373,2695.32
C12374,2951.99
C13338,1282.25
C09173,3453.68
C19028,2126.17
C08382,2148.46
C06934,2753.42
C02230,2056.57
C08913,1107.96
C16916,2149.26
C05777,1450.85
C11886,2262.69
C10086,2480.10
C01076,1707.89
C06617,2354.37
C02842,2885.57
C02227,1336.24
C06182,2068.56
C14537,1515.30
C12257,2021.13
C00458,2122.04
C15101,2717.79
C01569,1008.42
C03732,1365.69
C18238,2069.70
C11400,3427.06
C11719,3526.19
C07238,2566.75
C05318,6131.58
C13811,2803.85
C12009,2760.14
C02278,2714.34
C09343,1929.31
C06426,1904.36
C12474,2904.10
C13183,2980.73
C17551,1286.72
C01906,2121.23
C14789,1679.30
C19398,2443.73
C18646,1300.21
C05485,1437.54
C02926,1391.88
C02550,2364.63
C11657,2121.89
C06251,2926.19
C15811,2991.76
C03662,3218.38
C01742,2939.50
C16987,3738.99
C19678,2755.34
C05516,2466.10
C17987,2153.64
C03846,3406.08
C02408,2230.48
C05446,1062.29
C05199,1356.94
C13303,1872.64
C18585,2061.24
C18607,2043.66
C01131,2009.93
C16784,1137.37
C15664,3724.05
C16959,1935.99
C05270,2577.67
C06325,1796.44
C14812,3161.65
C15047,2093.87
C13540,1737.61
C07795,4204.20
C01238,2289.50
C19753,5431.60
C09042,3251.53
C10397,2374.56
C02594,2221.77
C13030,2158.42
C13515,2089.66
C14873,4010.68
C04422,2649.40
C03021,1581.22
C16667,2028.28
C11091,2581.59
C15906,1206.55
C14590,3780.86
C14011,1261.16
C17111,2170.74
C16282,1718.77
C18947,2370.88
C14606,1752.11
C17183,1987.20
C04083,2908.95
C18314,3773.33
C00487,1424.21
C08967,2201.58
C17465,1956.19
C17625,2307.29
C08669,1609.51
C18030,2725.01
C16550,3086.90
C19417,2933.95
C11252,1126.01
C01309,1455.70
C10932,2246.20
C15017,3971.65
C02101,2039.05
C00155,2252.55
C07313,1563.85
C13747,1019.62
C12508,3444.51
C05984,2033.88
C07401,1795.96
C03468,2480.13
C09116,3569.63
C19230,1547.74
C04010,2164.27
C09198,1837.39
C14000,1672.23
C08663,3173.03
C12101,3693.99
C13474,2177.87
C03031,2235.33
C05470,2287.06
C08399,4976.20
C04310,1960.29
C16453,3244.44
C10756,1536.32
C16275,1498.37
C15605,1908.46
C06066,2643.90
C08112,2458.17
C17972,2546.53
C09984,2083.78
C08462,2884.33
C09028,3461.01
C15398,2683.30
C09995,1679.46
C06108,2370.90
C19074,3480.12
C19633,2433.12
C16933,2627.75
C09220,2980.14
C08170,2297.04
C08200,3336.19
C03195,902.64
C12433,2382.64
C09475,2530.00
C12556,3533.79
C06172,2837.33
C12626,2878.58
C17547,3740.57
C05019,2002.22
C14610,2583.89
C13115,1174.95
C09731,2949.32
C13826,2660.40
C03345,2019.65
C19198,934.39
C18067,2331.13
C07073,2856.16
C08938,1408.67
C13906,3810.36
C02498,2969.44
C12576,2528.08
C06541,2462.35
C02665,1632.18
C08814,1535.43
C06181,2576.89
C02838,1277.67
C13012,2172.93
C14861,2408.18
C10117,1784.15
C04387,2727.02
C11495,1443.45
C18716,1645.60
C07914,2379.15
C03765,1868.45
C08461,2754.98
C19628,1213.48
C12397,3516.28
C11362,2342.99
C17508,2026.60
C05926,1750.28
C09123,680.10
C08280,2767.11
C02135,3188.05
C09108,263.59
C17631,3225.02
C18217,3507.33
C02427,1569.98
C05638,1433.01
C07726,3168.31
C14944,885.12
C17102,2438.09
C04533,3538.53
C12168,2593.50
C00212,3277.02
C02441,1619.10
C07466,2514.27
C00459,1699.33
C16321,2909.36
C05305,3844.71
C15305,1997.53
C16188,1496.62
C15373,2154.27
C17832,2050.44
C05556,934.19
C14659,2955.34
C15399,3485.72
C10458,2920.05
C02893,1060.27
C16513,898.03
C09879,1718.69
C04947,2806.76
C11157,2149.51
C08895,2084.57
C14676,2022.91
C08347,4354.58
C11713,2588.69
C19270,2735.69
C03102,2445.91
C15557,4594.12
C12084,2170.50
C07081,4092.62
C02415,1328.89
C04537,2336.63
C09797,1889.52
C08856,2434.43
C15984,3080.82
